total 2732
-rw-r--r-- 1 fufu fufu 1490 Aug  8 08:22 LICENSE
-rw-r--r-- 1 fufu fufu 3619 Aug  8 08:22 README.md
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-3proxy
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-4th
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-4ti2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-64tass
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-7zip
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-86box
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-MinHook
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-OpenSceneGraph
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-PKGBUILD-common
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-PKGBUILD-templates
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-SDL
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-SDL2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-SDL2_gfx
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-SDL2_image
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-SDL2_mixer
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-SDL2_net
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-SDL2_pango
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-SDL2_sound
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-SDL2_ttf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-SDL_gfx
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-SDL_image
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-SDL_mixer
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-SDL_net
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-SDL_ttf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-a52dec
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-aalib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-aas-sign
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-abinit
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-abiword
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-abseil-cpp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-accesskit-c
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ada-libfswatch
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ada-url
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ada-xdiff
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ada_language_server
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ada_spawn
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-adasat
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-adios2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-adobe-source-code-pro-fonts
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-adol-c
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-advancecomp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-adwaita-icon-theme
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-adwaita-icon-theme-legacy
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-aegisub
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ag
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-age
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-age-plugin-yubikey
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-aichat
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-akira
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-alacritty
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-alembic
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-allegro
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-alure
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-alure2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-amf-headers
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-amgcl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-amqp-cpp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-anari-sdk
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-android-tools
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-angleproject
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ansifilter
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-antiword
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-antlr3
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-antlr4-runtime-cpp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-aom
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-appstream
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-appstream-glib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-apr
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-apr-util
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-aravis
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-argon2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-args
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-argtable
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-aria2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-aribb24
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ark
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-arm-none-eabi-binutils
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-arm-none-eabi-gcc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-arm-none-eabi-newlib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-armadillo
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-arpack
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-arrow
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-arrow-adbc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-arrow-adbc-glib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-arrpc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-arturo
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-asciidoc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-asciidoctor
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-asio
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-asiosdk
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-asm-lsp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-asmjit
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-aspell
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-aspell-de
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-aspell-en
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-aspell-es
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-aspell-fr
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-aspell-ru
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-assimp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-astyle
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-at-spi2-core
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-atkmm
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-atkmm-2.36
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-attica
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-atuin
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-aubio
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-audaspace
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-autohotkey
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-autotools
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-avogadroapp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-avogadrolibs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-avr-binutils
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-avr-gcc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-avr-libc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-avrdude
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-awf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-aws-c-auth
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-aws-c-cal
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-aws-c-common
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-aws-c-compression
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-aws-c-event-stream
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-aws-c-http
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-aws-c-io
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-aws-c-mqtt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-aws-c-s3
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-aws-c-sdkutils
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-aws-checksums
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-aws-crt-cpp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-aws-sdk-cpp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-aztecgen
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-babl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-badvpn
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-baobab
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-basedpyright
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-bat
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-bc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-bcftools
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-bcg729
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-bcunit
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-bear
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-benchmark
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-benzene
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-biber
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-bin2header
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-binaryen
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-binutils
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-bitwise
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-blake3
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-blender
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-blis
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-bliss
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-blosc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-blosc2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-blueprint-compiler
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-boost
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-bootloadhid
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-bottom
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-box2d
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-bpmdetect
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-breakpad
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-breeze
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-breeze-icons
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-brotli
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-brush
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-bscan-spi-bitstreams
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-bsdfprocessor
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-btyacc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-buckygen
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-bullet
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-butler
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-bwidget
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-bzip2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-bzip3
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-c-ares
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-c3c
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-c4core
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ca-certificates
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cabextract
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cairo
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cairomm
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cairomm-1.16
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-calceph
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-calcmysky
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-calculix-ccx
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cantarell-fonts
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-capnproto
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-capstone
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cargo-about
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cargo-c
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cargo-component
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cargo-create-tauri-app
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cargo-edit
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cargo-expand
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cargo-generate
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cargo-leptos
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cargo-local-registry
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cargo-msrv
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cargo-tauri
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cas-offinder
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-castxml
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-catch
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cava
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cbindgen
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ccache
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cccl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cddlib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cego
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cereal
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ceres-solver
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cfitsio
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cgal
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cglm
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cgns
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-chafa
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-charls
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-check
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-chicken
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-chipmunk
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-chmlib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-chromaprint
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-chrono-date
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-civetweb
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cjose
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cjson
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-clazy
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-clblast
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cli11
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-clip
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-clipper2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cliquer
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-clucene
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-clustal-omega
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cmake
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cmake-bootstrap
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cmakelang
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cmakerc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cmark
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cmdpack
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cmocka
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cmr
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cninja
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-codeblocks
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-codeblocks-fortranproject
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-codebook-lsp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-codec2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-codelite
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cogl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-coin
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-coin-or-asl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-coin-or-buildtools
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-coin-or-cbc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-coin-or-cgl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-coin-or-clp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-coin-or-coinutils
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-coin-or-data-sample
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-coin-or-mp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-coin-or-osi
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-collada-dom
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-concurrentqueue
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-confuse
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-connect
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-coordgen
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-corrade
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-corrosion
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cotp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cowsay
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cp2k
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cppcheck
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cppcoro
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cppdap
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cppreference-qt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cpptest
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cppunit
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cpputest
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cppwinrt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cppzmq
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cpr
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-creduce
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-croc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-crt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-crypto++
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-crystal
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-csfml
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ctags
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ctpl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cuba
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cubature
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cubelib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cubew
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cunit
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-curl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cusp
