total 2732
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cvise
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cxxopts
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cyrus-sasl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-cython
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-czkawka
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-d-feet
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-daala
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-darktable
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-dav1d
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-dav2d
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-db
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-dbc_parser_cpp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-dbcsr
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-dbus
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-dbus-c++
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-dbus-glib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-dcadec
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-dcmtk
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-dcraw
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-delta
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-desktop-file-utils
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-devcon
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-devil
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-dftbplus
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-dftd4
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-dfu-programmer
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-dfu-util
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-dht
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-dia
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-difftastic
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-diffutils
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-dino
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-directx-headers
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-directxmath
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-directxmesh
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-directxtex
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-directxtk
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-discount
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-distorm
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-djview
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-djvulibre
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-dlfcn
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-dlib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-dmake
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-dnscrypt-proxy
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-dnslookup
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-dnssec-anchors
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-docbook-dsssl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-docbook-mathml
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-docbook-sgml
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-docbook-sgml31
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-docbook-xml
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-docbook-xsl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-docbook5-xml
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-docker-compose
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-doctest
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-docx2txt-rs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-dosbox-staging
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-dotslash
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-double-conversion
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-doxygen
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-draco
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-dragon
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-dragonbox
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-drmingw
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-dsdp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-dtc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-dua-cli
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ducible
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-duckdb
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-duktape
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-dumb
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-dust
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-dwarfstack
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-dxvk
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ebook-tools
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-eccodes
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ecpprog
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-edit
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-editorconfig-core-c
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-editrights
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-edyn
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-efl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-efxc2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-egl-headers
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-eigen3
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-elementary-icon-theme
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-elisa
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-elmerfem
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-emacs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-emacs-pdf-tools-server
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-embree
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-emscripten
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-enca
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-enchant
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-enet
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-engauge-digitizer
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ensmallen
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-enter-tex
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-entt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-eog
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-eog-plugins
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-epstool
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-esbuild
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-eslint
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-espeak-ng
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-evcxr
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-evince
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-exiv2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-expat
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-expresscpp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-exprtk
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-extra-cmake-modules
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-extremetuxracer
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-eza
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-f2c
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-f2cblaslapack
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-faac
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-faad2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-fann
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-farstream
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-fast_float
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-fastfetch
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-fastgltf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-fastjar
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-faudio
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-fcrackzip
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-fd
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-fdk-aac
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ffcall
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ffmpeg
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ffmpeg-python
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ffms2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ffnvcodec-headers
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ffts
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-fftw
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-fgsl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-file
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-filezilla
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-firebird
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-flac
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-flameshot
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-flang
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-flann
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-flashrom
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-flatbuffers
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-flecs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-flexdll
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-flickcurl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-flif
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-flint
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-fltk
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-fltk1.3
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-fluidsynth
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-fmt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-folly
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-fontconfig
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-fontforge
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-fortran-stdlib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-fortune-mod
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-fossil
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-fox
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-fpm
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-fq
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-freealut
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-freecad
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-freeglut
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-freeimage
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-freerdp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-freetds
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-freetype
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-frei0r-plugins
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-fribidi
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-fritzing
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-frontistr
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-frozen
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-fswatch
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ftgl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ftxui
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-fxc2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-fzf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-fzssh
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gammaray
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gau2grid
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gavl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gcab
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gcc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gcovr
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gdal
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gdb
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gdbm
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gdcm
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gdk-pixbuf2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gdl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gdu
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-geany
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-geany-plugins
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gedit
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gedit-plugins
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gegl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gemini-cli
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-genromfs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-geocode-glib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-geographiclib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-geoip
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-geoipupdate
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-geos
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gettext
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gexiv2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gf2x
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gflags
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ggml
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ghc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ghdl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ghex
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ghostscript
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gi-docgen
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-giflib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gimp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ginkgo
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-git
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-git-lfs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-git-repo
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gitg
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-github-cli
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gitoxide
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gitu
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gitui
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gl2ps
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-glab
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-glade
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-glaze
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-glbinding
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gles-headers
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-glew
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-glfw
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-glib-networking
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-glib2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-glibmm
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-glibmm-2.68
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-glm
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-global
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-globjects
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-glog
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-glpk
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-glsl-optimizer
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-glslang
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-glslviewer
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gmic
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gmime
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gmp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gmsh
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gn
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gnatcoll-bindings
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gnatcoll-core
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gnatcoll-db
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gnatdoc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gnatformat
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gnatstudio
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gnome-calculator
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gnome-common
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gnome-text-editor
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gnucobol
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gnumeric
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gnupg
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gnuplot
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gnuradio
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gnustep-back
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gnustep-base
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gnustep-gui
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gnustep-make
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gnustep-xctest
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gnutls
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-go
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gobject-introspection
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-godot
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-godot-cpp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-goffice
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gojq
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-goocanvas
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-goxel
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gperf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gpgme
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gphoto2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gplugin
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gpr
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gprbuild
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gprbuild-bootstrap
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gptfdisk
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gputils
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gr
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gram
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-granite
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-granite7
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-grantlee
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-graphene
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-graphicsmagick
