total 2732
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-graphite2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-graphviz
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-grep
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gromacs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-groonga
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-grpc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-grype
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gsasl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gsettings-desktop-schemas
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gsfonts
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gsl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gsl-lite
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gsm
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gsoap
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gspell
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gss
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gssdp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gst-devtools
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gst-editing-services
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gst-libav
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gst-plugins-bad
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gst-plugins-base
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gst-plugins-good
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gst-plugins-rs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gst-plugins-ugly
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gst-python
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gst-rtsp-server
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gstreamer
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gtest
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gtk-doc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gtk-elementary-theme
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gtk-vnc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gtk2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gtk3
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gtk4
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gtkada
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gtkdatabox
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gtkmm-4.0
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gtkmm3
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gtksourceview3
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gtksourceview4
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gtksourceview5
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gtksourceviewmm3
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gtkspell3
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gtkwave
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gts
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gumbo-parser
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gw
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-gxml
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-hackrf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-handbrake
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-harfbuzz
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-harper
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-hayagriva
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-hclient
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-hdf4
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-hdf5
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-hdr10plus-tool
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-headers
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-heimdall
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-helics
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-helix
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-hererocks
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-hexchat
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-hexyl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-hicolor-icon-theme
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-hid-bootloader-cli
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-hidapi
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-hidapitester
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-highfive
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-highlight
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-highs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-highway
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-hiredis
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-hl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-hlsl2glsl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-htslib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-http-parser
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-httpbin
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-hub
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-hugo
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-hunspell
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-hunspell-en
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-hurl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-hwloc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-hypercorn
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-hyperfine
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-hyphen
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-hypre
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-i2pd
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-icesprog
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-icestorm
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-icoutils
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-icu
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-id3lib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ideviceinstaller
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-idevicerestore
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ifcopenshell
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-igraph
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-iir
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-imagemagick
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-imath
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-img2pdf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-iml
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-immer
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-include-what-you-use
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-indent
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-inja
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-inkscape
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-innoextract
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-intel-xed
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-irrlicht
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-is_utf8
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-isa-l
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-isl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-iso-codes
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ispc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-itk
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-itstool
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-iverilog
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ixion
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-jack2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-jansson
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-jaq
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-jasper
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-jbig2dec
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-jbigkit
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-jemalloc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-jj
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-jkqtplotter
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-jo
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-jolt-physics
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-jom
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-jp2-pixbuf-loader
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-jpegoptim
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-jq
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-jq-lsp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-json-c
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-json-fortran
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-json-glib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-json-schema-validator
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-jsoncpp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-jsonnet
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-jsonrpc-glib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-judy
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-julia
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-junitparser
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-just
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-jxrlib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-karchive
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kate
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kate-wakatime
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kbookmarks
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kcachegrind
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kcmutils
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kcodecs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kcolorscheme
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kcompletion
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kconfig
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kconfigwidgets
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kcontacts
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kcoreaddons
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kcrash
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kdbusaddons
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kddockwidgets
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kdeclarative
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kdeconnect
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kdegraphics-mobipocket
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kdenlive
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kdiagram
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kdiff3
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kdnssd
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kdoctools
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kdsingleapplication
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kdstatemachineeditor
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-keepassxc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-keepawake
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-keystone
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kfilemetadata
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kglobalaccel
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kguiaddons
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kholidays
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ki18n
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kicad
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kicad-doc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kicad-library
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kiconthemes
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kidletime
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kimageformats
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kimi-code
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kio
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kirigami
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kirigami-addons
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kiss_fft
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kitemmodels
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kitemviews
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kjobwidgets
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-knewstuff
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-knotifications
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-knotifyconfig
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-koboldcpp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-konsole
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-konversation
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kpackage
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kparts
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kpeople
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kplotting
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kqtquickcharts
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-krita
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-krpc-cpp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kseexpr
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kservice
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kstatusnotifieritem
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ktexteditor
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ktextwidgets
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ktouch
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ktx-software
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kunitconversion
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kuserfeedback
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kvazaar
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kwallet
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kwidgetsaddons
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kwindowsystem
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-kxmlgui
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-l-smash
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-labplot
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ladspa-sdk
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-lager
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-lal-refactor
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-lame
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-lammps
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-langkit
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-langkit_support
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-lapack
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-lapce
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-lasem
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-laszip
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-lcms2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-lcov
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ldns
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ledger
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-lensfun
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-leocad
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-leptonica
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-leptosfmt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-lerc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-level-zero
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-leveldb
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-lexbor
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-lf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-lfcbase
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-lfcxml
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-lfortran
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-lib2geom
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-lib3mf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libaacs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libabw
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libad9361-iio
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libadalang
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libadalang-tools
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libadlmidi
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libadwaita
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libaec
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libao
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libarchive
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libaribcaption
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libart_lgpl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libass
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libassuan
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libatomic_ops
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libavif
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libavro
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libb2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libb64
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libbacktrace
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libbdplus
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libbluray
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libbotan
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libbraiding
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libbs2b
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libbsdf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libc++
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libcaca
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libcacard
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libcbor
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libcddb
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libcdio
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libcdio-paranoia
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libcdr
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libcello
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libcerf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libclc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libcloudproviders
