total 2732
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libcmis
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libconfig
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libconfini
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libcue
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libdatrie
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libdazzle
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libdca
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libde265
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libdeflate
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libdex
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libdicom
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libdiscid
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libdispatch
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libdmtx
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libdovi
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libdsm
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libdvbpsi
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libdvdcss
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libdvdnav
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libdvdread
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libdwarf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libe-book
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libebml
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libebur128
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libelf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libepoxy
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libepubgen
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-liberime
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libetonyek
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libevent
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libexif
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libexodus
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libexttextcat
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libfdf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libffi
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libfido2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libfilezilla
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libfixmath
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libfreehand
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libfreexl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libftdi
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libfyaml
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libgadu
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libgcrypt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libgd
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libgda
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libgdiplus
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libgedit-amtk
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libgedit-gfls
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libgedit-gtksourceview
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libgedit-tepl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libgee
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libgeotiff
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libgig
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libgit2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libgit2-glib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libgme
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libgnurx
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libgoom2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libgovirt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libgpg-error
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libgphoto2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libgpr
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libgridxc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libgsf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libguess
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libgusb
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libgweather
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libgxps
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libhandy
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libharu
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libhdr10plus-rs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libheif
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libhomfly
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libical
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libiconv
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libicsneo
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libid3tag
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libidl2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libidn
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libidn2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libieee1284
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libiff
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libiio
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libilbc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libilbm
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libimagequant
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libimobiledevice
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libimobiledevice-glue
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libinih
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libint2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libipt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libiptcdata
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libirecovery
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libjaylink
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libjpeg-turbo
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libjxl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libkexiv2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libkml
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libkqueue
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libksba
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-liblangtag
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-liblas
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-liblastfm
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-liblc3
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-liblcf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-liblktlang
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-liblo
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-liblqr
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libluv
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libmad
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libmangle
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libmariadbclient
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libmatroska
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libmaxminddb
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libmbd
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libmd
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libmediainfo
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libmem
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libmfx
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libmicrodns
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libmicrohttpd
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libmikmod
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libmimic
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libminpack
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libmng
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libmodbus
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libmodplug
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libmongocrypt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libmongoose
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libmowgli
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libmpack
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libmpcdec
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libmpeg2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libmspack
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libmspub
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libmsym
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libmwaw
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libmypaint
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libmysofa
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libnatpmp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libnegf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libnfs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libnice
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libnotify
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libnova
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libnpupnp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libntlm
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libnumbertext
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-liboauth
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libobjc2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libodfgen
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libogg
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libomemo-c
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libopenmpt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libopenmpt-modplug
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libopusenc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-liboqs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-liborigin
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libosmpbf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libosmscout
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libotr
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libp11
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libpagemaker
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libpanel
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libpaper
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libpcap
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libpeas
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libpeas2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libplacebo
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libplacebo-demos
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libplist
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libpng
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libpqxx
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libpreferencepanes
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libprojectm
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libproxy
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libpsl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libpsml
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libpst
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libqalculate
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libqxp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libraqm
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-librasterlite2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libraw
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-librdata
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-librdkafka
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libreplaygain
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libresidfp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libresprite
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libressl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-librest
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-librevenge
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-librime
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-librist
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-librsvg
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-librsync
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-librttopo
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libsamplerate
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libsass
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libsbml
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libsbsms
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libsecret
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libserdes
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libserialport
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libshout
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libshumate
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libsidplayfp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libsigc++
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libsigc++-3.0
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libsignal-protocol-c
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libsigsegv
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libslirp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libsmi
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libsndfile
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libsodium
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libsoundio
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libsoup3
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libsoxr
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libspatialaudio
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libspatialite
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libspectre
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libspelling
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libspiro
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libspng
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libsquish
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libsrtp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libssh
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libssh2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libstaroffice
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libsystre
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libtasn1
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libtermkey
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libthai
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libtheora
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libtiff
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libtimidity
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libtomcrypt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libtommath
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libtool
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libtorrent-rasterbar
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libtre
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libu2f-emu
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libuhd
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libultrahdr
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libunibreak
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libunifex
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libuninameslist
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libunistring
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libusb
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libusb-compat
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libusb-win32
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libusbmuxd
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libutf8proc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libutp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libuv
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libva
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libva-utils
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libvips
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libvirt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libvirt-glib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libvisio
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libvmime
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libvncserver
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libvoikko
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libvorbis
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libvpl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libvpx
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libvterm
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libwebm
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libwebp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libwebsockets
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libwmf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libwpd
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libwpg
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libwps
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libxc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libxisf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libxlsxwriter
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libxml++
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libxml++2.6
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libxml++5.0
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libxml2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libxmlb
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libxmp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libxs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libxslt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libxsmm
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libyaml
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libyuv
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libzen
