total 2732
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libzip
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-libzmf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-lilv
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-lis
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-lite-xl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-litehtml
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-live-chart
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-live-media
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-live-photo-conv
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-livechart-gtk3
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-llama.cpp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-llama.qtcreator
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-lldb
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-lldb-mi
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-llvm
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-llvm-openmp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-lmdb
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-lmdbxx
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-log4cpp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-log4cxx
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-lokalize
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-lpsolve
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-lrcalc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-lrdf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-lsd
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-lsp-dsp-lib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-lua
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-lua-bitop
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-lua-cjson
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-lua-lgi
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-lua-lpeg
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-lua-lsqlite3
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-lua-luarocks
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-lua-mpack
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-lua-winapi
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-lua51
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-lua53
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-lua54
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-luafilesystem
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-luajit
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-luanti
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-lv2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-lz4
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-lzo2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-m4ri
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-m4rie
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-m68k-apple-macos-binutils
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-maeparser
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-magnum
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-magnum-integration
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-magnum-plugins
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-make
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-manifold
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-manim
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mapbox-earcut
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mapserver
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mariadb-clients
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-marisa
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-markdown
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-markdown-oxide
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mathgl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mathjax2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-matio
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-maturin
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-maxflow
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mbedtls
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mcfgthread
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mcpp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mcqd
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mctc-lib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-md4c
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mdbook
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mdbook-admonish
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mdbook-mermaid
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mdbook-pikchr
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mdcat
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mdds
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mdloader
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-meanwhile
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mecab
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mecab-naist-jdic
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-med
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mediainfo
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-meilisearch
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-meld3
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mesa
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-meshoptimizer
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-meson
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-meson-python
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mesonlsp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-metis
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mfem
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mgba
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mhook
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-micro
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-microsoft-gsl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mimalloc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-miniaudio
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-minidump-stackwalk
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-minio
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-minio-client
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-minio-docs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-miniserve
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-minisign
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-miniupnpc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-minizip-ng
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mkvtoolnix
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mlir
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mlpack
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mlt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mman-win32
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mmtf-cpp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-moab
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mold
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-molequeue
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mongo-c-driver
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mono
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mono-basic
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-moor
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mopac
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mosquitto
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mpc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mpdecimal
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mpfi
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mpfr
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mpg123
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mpv
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mruby
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mscgen
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-msgpack-c
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-msgpack-cxx
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-msitools
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-msmpi
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-msmtp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-msolve
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mstore
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mtex2MML
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mtn
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mtools
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mujs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-multicharge
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mumps
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-munt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-munt-mt32emu
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-muon
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-muparser
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mupdf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mxml
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mypaint
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mypaint-brushes
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mypaint-brushes2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mypy
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-mythes
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-nana
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-nanoarrow
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-nanobind
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-nanodbc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-nanogui
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-nanovg
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-nasm
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-nativefiledialog-extended
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-nauty
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ncurses
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-neocmakelsp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-neon
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-neovim
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-neovim-qt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-nerd-fonts
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-netcdf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-netcdf-cxx
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-netcdf-fortran
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-nettle
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-nettle3
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-newton-dynamics
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-nextpnr
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-nfft
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ng-log
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-nghttp2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-nghttp3
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ngraph-gtk
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ngspice
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ngtcp2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-nicotine+
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-nim
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-nimble
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ninja
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-nlohmann-json
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-nlopt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-nme
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-nng
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-nodeeditor
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-nodejs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-nodejs-neovim
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-nodejs-webpack-cli
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-notcurses
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-notepad++
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-npth
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-nsis
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-nsis-nsisunz
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-nspr
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-nss
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-nsync
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ntl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ntldd
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-nuspell
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-nvidia-cg-toolkit
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-oatpp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-objfw
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ocaml
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-oce
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ocrmypdf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-octave
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ode
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-odpi
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-odt2txt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ogre3d
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-oh-my-posh
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ois
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-okular
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ollama
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-onednn
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-onefetch
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-onigmo
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-oniguruma
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-onnx
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-onnxruntime
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-open62541
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-openFPGALoader
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-openai-codex
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-openal
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-openapv
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-openbabel
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-openblas
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-opencamlib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-opencascade
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-opencc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-opencl-clhpp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-opencl-headers
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-opencl-icd
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-opencollada
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-opencolorio
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-opencore-amr
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-opencsg
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-opencv
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-openexr
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-openfa
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-opengl-man-pages
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-openh264
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-openimagedenoise
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-openimageio
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-openjpeg2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-openjph
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-openldap
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-openlibm
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-openocd
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-openpgl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-openscad
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-openshadinglanguage
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-openslide
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-openssl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-opensubdiv
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-opentimelineio
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-openturns
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-openvdb
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-openvr
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-openxr-sdk
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-optipng
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-opus
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-opus-tools
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-opusfile
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-oqsprovider
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-orc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-orcus
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-osgQt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-osgbullet
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-osgearth
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-osgocean
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-osgqtquick
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-osgworks
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-osl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-osm-gps-map
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ossia-score
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-osslsigncode
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-oxipng
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-p11-kit
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-paho.mqtt.c
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-panamax
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pango
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pangomm
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pangomm-2.48
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-paper-terminal
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-paraview
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-parmetis
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-parsec
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-partio
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-passagemath-benzene
