total 2732
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-passagemath-bliss
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-passagemath-bootstrap
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-passagemath-buckygen
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-passagemath-categories
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-passagemath-cddlib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-passagemath-cliquer
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-passagemath-cmr
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-passagemath-combinat
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-passagemath-database-cunningham
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-passagemath-environment
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-passagemath-flint
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-passagemath-glpk
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-passagemath-graphs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-passagemath-gsl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-passagemath-highs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-passagemath-homfly
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-passagemath-iml
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-passagemath-libbraiding
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-passagemath-m4ri-m4rie
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-passagemath-mcqd
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-passagemath-modules
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-passagemath-msolve
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-passagemath-nauty
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-passagemath-ntl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-passagemath-objects
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-passagemath-planarity
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-passagemath-plantri
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-passagemath-plot
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-passagemath-polyhedra
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-passagemath-ppl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-passagemath-rankwidth
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-passagemath-repl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-passagemath-setup
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-passagemath-sirocco
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-passagemath-tdlib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pastix
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pathtools
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pcaudiolib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pcre
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pcre2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pdal
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pdcurses
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pdf2djvu
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pdf2svg
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pdfarranger
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pdfpc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pegtl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pelican
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-algorithm-diff
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-alien-build
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-alien-build-plugin-download-gitlab
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-alien-libxml2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-authen-sasl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-autovivification
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-b-hooks-endofscope
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-business-isbn
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-business-isbn-data
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-business-ismn
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-business-issn
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-capture-tiny
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-class-accessor
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-class-data-inheritable
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-class-inspector
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-class-load
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-class-singleton
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-clone
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-clone-choose
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-config-autoconf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-convert-binhex
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-cpan-requirements-dynamic
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-data-compare
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-data-dump
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-data-optlist
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-data-uniqid
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-datetime
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-datetime-calendar-julian
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-datetime-format-builder
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-datetime-format-strptime
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-datetime-locale
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-datetime-timezone
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-dbi
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-devel-cover
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-devel-stacktrace
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-digest-sha
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-dist-checkconflicts
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-encode-compat
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-encode-eucjpascii
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-encode-hanextra
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-encode-locale
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-error
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-eval-closure
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-exception-class
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-exporter-tiny
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-extutils-config
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-extutils-helpers
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-extutils-installpaths
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-extutils-libbuilder
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-ffi-checklib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-file-chdir
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-file-find-rule
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-file-listing
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-file-remove
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-file-sharedir
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-file-sharedir-install
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-file-slurp-tiny
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-file-slurper
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-file-which
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-html-parser
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-html-tagset
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-http-cookiejar
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-http-cookies
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-http-daemon
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-http-date
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-http-message
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-http-negotiate
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-inc-latest
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-io-html
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-io-socket-ssl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-io-string
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-io-stringy
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-ipc-run3
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-json
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-libwww
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-lingua-translit
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-list-allutils
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-list-moreutils
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-list-moreutils-xs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-list-someutils
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-list-utilsby
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-log-log4perl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-lwp-mediatypes
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-lwp-protocol-https
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-mailtools
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-math-int64
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-math-round
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-memory-usage
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-mime-base32
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-mime-charset
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-mime-tools
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-module-build
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-module-build-tiny
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-module-implementation
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-module-install
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-module-runtime
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-module-scandeps
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-mozilla-ca
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-mro-compat
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-namespace-autoclean
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-namespace-clean
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-net-http
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-net-smtp-ssl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-net-ssleay
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-number-compare
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-package-deprecationmanager
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-package-stash
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-package-stash-xs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-par-dist
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-params-util
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-params-validate
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-params-validationcompiler
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-parse-recdescent
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-path-tiny
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-perlio-utf8-strict
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-pkgconfig
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-readonly
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-regexp-common
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-role-tiny
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-scalar-list-utils
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-sort-key
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-sort-versions
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-specio
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-sub-exporter
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-sub-exporter-progressive
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-sub-install
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-sub-uplevel
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-termreadkey
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-test-differences
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-test-exception
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-test-fatal
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-test-requires
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-text-bibtex
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-text-csv
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-text-csv-xs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-text-diff
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-text-glob
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-text-roman
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-tie-cycle
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-timedate
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-try-tiny
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-unicode-linebreak
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-uri
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-variable-magic
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-win32-api
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-win32-console
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-win32-shellquote
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-win32-shortcut
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-win32-tieregistry
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-win32-unicode
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-win32-winerror
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-win32api-registry
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-www-robotrules
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-xml-libxml
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-xml-libxml-simple
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-xml-libxslt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-xml-namespacesupport
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-xml-parser
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-xml-sax
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-xml-sax-base
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-xml-writer
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-perl-yaml-tiny
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-petsc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pgmodeler
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-phodav
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-phonon
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-physfs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-picosha2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-picotool
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pidgin
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pikchr
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pinact
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pinentry
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pixi
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pixman
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pkcs11-helper
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pkg-config
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pkgconf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-planarity
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-plantri
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-plasma-activities
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-plfit
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-plplot
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-plutosvg
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-plutovg
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pm2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-png2ico
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pngcrush
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pngnq
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pngquant
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-poco
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-podman
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-podman-compose
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-podofo
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-polipo
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-polly
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-poppler
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-poppler-data
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-popt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-port-scanner
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-portablexdr
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-portaudio
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-portmidi
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-portsmf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-postgis
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-postgresql
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-postgresql-16
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-potrace
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-powerpc-apple-macos-binutils
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-powersession-rs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ppl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pqp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pragtical
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-precice
