total 2732
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-premake
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-premake4
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-prettier
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-prettier-ada
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-primecount
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-primesieve
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-prison
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-prjtrellis
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-procs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-proj
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-projectchrono
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-protobuf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-protobuf-c
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-psmux
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ptex
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pugixml
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pulseaudio
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pupnp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-purpose
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-putty
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-putty-ssh
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pybind11
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pybind11-json
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pycairo
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pygobject
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pyinstaller
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pyinstaller-hooks-contrib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pymol
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pyqt-builder
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pyqt5
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pyqt5-3d
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pyqt5-sip
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pyqt6
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pyqt6-sip
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pyright
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pyside2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pyside6
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-pystring
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-aafigure
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-absl-py
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-aenum
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-aio-pika
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-aiofiles
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-aiohappyeyeballs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-aiohttp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-aiohttp-cors
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-aioquic
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-aioresponses
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-aiormq
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-aiosignal
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-aiosmtpd
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-aiosqlite
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-alembic
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-altgraph
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-amqp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-annotated-doc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-annotated-types
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-anyio
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-anytree
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-apipkg
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-appdirs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-archinfo
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-argcomplete
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-argh
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-argon2-cffi-bindings
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-argon2_cffi
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-arrow
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-asgiref
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-asn1crypto
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-astor
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-astroid
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-asttokens
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-astunparse
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-async-lru
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-async-timeout
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-async_generator
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-asyncpg
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-asyncssh
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-asynctest
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-atomicwrites
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-atpublic
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-attrdict3
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-attrs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-audioop-lts
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-audioread
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-automat
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-autopage
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-autopep8
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-autopxd2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-av
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-awesomeversion
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-babel
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-backcall
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-bcrypt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-beaker
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-beautifulsoup4
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-beniget
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-billiard
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-binaryornot
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-binwalk
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-biopython
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-biscuits
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-black
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-bleach
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-blinker
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-boolean.py
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-bootstrap-flask
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-boto
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-boto3
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-botocore
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-bottle
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-branca
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-breathe
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-brotli
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-brotlicffi
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-bsddb3
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-build
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-cabarchive
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-cachecontrol
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-cached-property
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-cachetools
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-cachy
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-calver
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-can
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-cattrs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-celery
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-cerberus
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-certifi
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-cffi
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-cfgv
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-characteristic
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-chardet
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-charset-normalizer
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-cleo
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-click
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-click-default-group
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-click-didyoumean
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-click-plugins
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-click-repl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-cliff
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-cloudpickle
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-cloup
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-cmd2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-codespell
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-colorama
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-colored-traceback
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-coloredlogs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-colorlog
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-colorspacious
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-colour-science
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-comm
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-commonmark
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-comtypes
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-conan
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-conan-server
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-configargparse
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-constantly
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-contextlib2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-contourpy
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-cookiecutter
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-coverage
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-cppy
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-crcmod
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-cryptography
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-cssselect
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-cssselect2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-csv23
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-customtkinter
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-cvxopt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-cx-freeze
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-cx-logging
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-cycler
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-cysignals
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-d2to1
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-darkdetect
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-databases
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-dateutil
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-ddt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-debtcollector
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-debugpy
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-decorator
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-decouple
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-defusexml
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-dependency-groups
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-deprecated
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-deprecation
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-diff-match-patch
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-dill
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-distlib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-distro
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-django
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-dnspython
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-docopt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-docstring-to-markdown
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-docutils
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-docx
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-docxcompose
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-docxtpl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-dotenv
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-dotty-dict
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-dulwich
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-dunamai
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-e3-core
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-ecdsa
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-editables
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-editor
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-elastic-transport
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-elasticsearch
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-elementpath
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-email-validator
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-emoji
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-entrypoints
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-et-xmlfile
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-eventlet
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-exceptiongroup
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-execnet
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-executing
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-expandvars
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-extras
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-fabric
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-faker
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-fastapi
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-fasteners
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-fastexcel
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-fastjsonschema
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-feedgenerator
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-fido2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-filelock
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-findpython
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-fire
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-fixtures
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-flake8
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-flaky
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-flasgger
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-flask
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-flask-babel
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-flask-cors
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-flask-login
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-flask-marshmallow
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-flask-migrate
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-flask-sqlalchemy
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-flask-wtf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-flexcache
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-flexmock
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-flexparser
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-flit
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-flit-core
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-flit-scm
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-folium
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-fonttools
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-ford
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-fortls
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-fpdf2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-fprettify
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-freetype-py
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-freeze-core
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-freezegun
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-frozenlist
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-fsspec
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-ftfy
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-func-timeout
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-funcsigs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-funcy
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-future
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-fypp
