total 2732
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-gast
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-gcs-oauth2-boto-plugin
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-genty
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-geoalchemy2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-geographiclib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-glad
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-glcontext
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-glfw
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-gmpy2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-google-api-core
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-google-apitools
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-google-auth
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-google-auth-httplib2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-google-auth-oauthlib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-google-cloud-core
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-google-cloud-storage
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-google-crc32c
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-google-reauth
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-google-resumable-media
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-googleapis-common-protos
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-graphviz
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-greenlet
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-gssapi
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-gsutil
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-gym
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-gym-notices
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-h11
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-h2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-h5py
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-h5pyd
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-hacking
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-halo
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-hatch-fancy-pypi-readme
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-hatch-jupyter-builder
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-hatch-nodejs-version
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-hatch-vcs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-hatchling
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-hid
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-hightime
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-hiredis
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-hjson
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-hpack
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-html5lib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-httpcore
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-httplib2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-httpretty
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-httpx
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-humanfriendly
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-humanize
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-hunter
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-hyperframe
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-hyperlink
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-hypothesis
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-icecream
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-icu
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-id
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-identify
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-idna
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-ifaddr
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-ifstools
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-igraph
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-imagecodecs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-imageio
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-imagesize
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-imbalanced-learn
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-imgviz
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-immutabledict
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-immutables
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-importlib-metadata
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-importlib_resources
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-incremental
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-inflect
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-inflection
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-influxdb
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-iniconfig
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-installer
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-intervaltree
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-invoke
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-iocapture
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-ipykernel
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-ipympl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-ipython
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-ipython-pygments-lexers
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-ipython_genutils
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-ipywidgets
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-iso8601
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-isodate
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-isort
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-isosurfaces
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-itsdangerous
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-jaraco.classes
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-jaraco.context
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-jaraco.envs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-jaraco.functools
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-jaraco.itertools
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-jaraco.path
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-jdcal
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-jedi
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-jellyfish
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-jinja
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-jinja-docs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-jinja2-time
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-jmespath
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-joblib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-json-logger
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-json-rpc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-json5
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-jsonpatch
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-jsonpath-ng
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-jsonpointer
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-jsonrpc-server
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-jsonschema
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-jsonschema-specifications
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-jupyter-events
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-jupyter-lsp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-jupyter-nbclassic
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-jupyter-nbclient
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-jupyter-nbconvert
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-jupyter-nbformat
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-jupyter-nbviewer
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-jupyter-server-terminals
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-jupyter-threejs-sage
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-jupyter_client
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-jupyter_console
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-jupyter_core
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-jupyter_notebook
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-jupyter_notebook_shim
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-jupyter_server
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-jupyterlab
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-jupyterlab-pygments
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-jupyterlab-server
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-jupyterlab-widgets
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-kbinxml
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-keras
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-keras_applications
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-keras_preprocessing
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-keyboard
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-keyring
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-kiwisolver
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-kombu
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-labelme
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-language-server
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-lark-parser
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-lazy-loader
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-lazy-object-proxy
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-ldap
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-ldap3
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-levenshtein
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-lhafile
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-librosa
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-librt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-libsass
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-license-expression
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-lief
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-llvmlite
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-lmdb
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-log_symbols
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-lrcalc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-lsp-black
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-lsp-jsonrpc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-lsp-ruff
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-lsp-server
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-lsprotocol
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-lws
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-lxml
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-lz4
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-lzo
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-mako
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-mallard-ducktype
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-manhole
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-manimpango
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-markdown
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-markdown-include
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-markdown-it-py
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-markdown-math
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-markups
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-markupsafe
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-marshmallow
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-marshmallow-sqlalchemy
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-matplotlib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-matplotlib-inline
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-mccabe
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-mdit_py_plugins
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-mdurl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-memory-allocator
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-meshio
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-milc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-mimeparse
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-mingw-ldd
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-minio
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-mistune
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-ml_dtypes
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-mock
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-moderngl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-moderngl-window
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-monotonic
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-more-itertools
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-mpi4py
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-mpmath
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-msgpack
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-msgspec
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-msilib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-multidict
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-multipledispatch
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-multiprocess
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-mutagen
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-mypy_extensions
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-mysqlclient
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-myst-parser
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-narwhals
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-natsort
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-ndg-httpsclient
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-nest-asyncio
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-netaddr
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-netifaces
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-networkx
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-nh3
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-nidaqmx
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-node-semver
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-nodeenv
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-nose
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-nox
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-nuitka
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-numba
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-numexpr
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-numpy
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-numpydoc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-nvchecker
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-nvidia-ml
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-oauth2client
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-oauthlib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-olefile
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-openmdao
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-openpyxl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-opt_einsum
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-optking
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-optree
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-ordered-set
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-os-win
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-oslo-concurrency
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-oslo-config
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-oslo-context
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-oslo-db
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-oslo-i18n
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-oslo-log
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-oslo-serialization
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-oslo-utils
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-oslosphinx
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-oslotest
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-outcome
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-overrides
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-owslib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pacdb
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-packaging
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pallets-sphinx-themes
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pamqp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pandas
