total 2732
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pandocfilters
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-parameterized
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-paramiko
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-parso
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-passlib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pastel
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-patch-ng
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-path
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pathspec
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-patool
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-patsy
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pbr
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pbs-installer
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pcpp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pdfminer
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pdfrw
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pdm-backend
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pebble
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pefile
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pesq
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pexpect
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pgen2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pglive
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pi-heif
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pickleshare
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pika
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pikepdf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pillow
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pint
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pip
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pip-tools
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pipenv
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pipx
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pivy
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pkg-resources
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pkgconfig
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pkginfo
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-platformdirs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-plotly
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pluggy
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pluginbase
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-plumbum
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-ply
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-poetry
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-poetry-core
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-poetry-dynamic-versioning
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-poetry-plugin-export
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-poetry-plugin-shell
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-polars
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pooch
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-poyo
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pptx
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pre-commit
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pretend
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-prettytable
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-priority
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-progress
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-prometheus-client
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-prompt_toolkit
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-propcache
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-proto-plus
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-protobuf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-psleak
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-psutil
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-psycopg2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-ptpython
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-ptyprocess
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pure-eval
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-purl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-py-cpuinfo
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-py2exe
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pyamg
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pyaml
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pyarrow
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pyasn1
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pyasn1-modules
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pybase64
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pybox2d
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pycares
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pycodestyle
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pycountry
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pycparser
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pycryptodome
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pycryptodomex
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pycurl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pydantic
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pydantic-core
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pydocstyle
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pydoe2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pydub
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pyelftools
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pyfastbti
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pyfasttextureutils
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pyfdt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pyfilesystem2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pyflakes
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pyft232
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pygad
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pygame
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pygccxml
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pygit2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pygithub
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pyglet
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pyglm
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pygls
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pygments
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pygments-docs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pygments-github-lexers
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pygobject-stubs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pyhamcrest
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pyjwt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pykwalify
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pylablib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pylev
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pylint
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pylint-venv
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pyls-spyder
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pylsqpack
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pymi
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pymupdf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pynacl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pynndescent
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pynput
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pynvim
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pyodbc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pyopengl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pyopengl-accelerate
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pyopenssl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pyparsing
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pyperclip
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pyphen
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pypng
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pyproj
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pyproject-api
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pyproject-hooks
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pyproject-metadata
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pyqtgraph
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pyreadline3
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pyrr
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pyrsistent
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pyscroll
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pysequoia
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pyserial
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pysfcgal
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pyshp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pysocks
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pyspnego
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pystac
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pystemmer
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pystoi
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pyswarm
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pytest
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pytest-asyncio
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pytest-benchmark
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pytest-black
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pytest-checkdocs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pytest-cov
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pytest-datafiles
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pytest-enabler
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pytest-expect
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pytest-fixture-config
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pytest-flake8
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pytest-isort
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pytest-localserver
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pytest-mock
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pytest-mpl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pytest-rerunfailures
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pytest-shutil
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pytest-subprocess
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pytest-timeout
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pytest-virtualenv
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pytest-xdist
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-python-discovery
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-python-multipart
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pythran
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pytmx
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pytokens
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pytoolconfig
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pytorch
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pytz
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pyu2f
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pyuca
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pyusb
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pyvcd
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pyvda
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pyvisa
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pywavelets
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pywin32
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pywin32-ctypes
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pywinpty
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pyzmq
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-pyzopfli
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-qasync
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-qcelemental
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-qcengine
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-qdarkstyle
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-qmk
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-qstylizer
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-qtawesome
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-qtconsole
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-qtpy
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-quart
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-rapidfuzz
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-rawpy
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-rdflib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-re-assert
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-readme-renderer
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-redis
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-referencing
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-regex
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-rencode
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-reportlab
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-requests
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-requests-cache
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-requests-kerberos
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-requests-mock
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-requests-oauthlib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-requests-toolbelt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-requests-unixsocket
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-resampy
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-resolvelib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-responses
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-retry-decorator
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-retrying
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-rfc3339-validator
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-rfc3986
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-rfc3986-validator
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-rfc3987
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-rich
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-rich-argparse
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-rlpycairo
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-roman-numerals
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-rope
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-rpds-py
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-rpyc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-rsa
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-rst2pdf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-rtree
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-ruamel-yaml
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-ruamel.yaml.clib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-s3transfer
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-scandir
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-schema
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-scikit-build
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-scikit-build-core
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-scikit-image
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-scikit-learn
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-scipy
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-scooby
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-screeninfo
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-scripttest
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-seaborn
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-semantic-version
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-semver
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-send2trash
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-service-identity
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-setproctitle
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-setuptools
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-setuptools-git
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-setuptools-git-versioning
