total 2732
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-setuptools-reproducible
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-setuptools-rust
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-setuptools-scm
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-setuptools-scm-git-archive
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-shapely
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-shellingham
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-shtab
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-similarity_measures
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-simplegeneric
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-six
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-skia-pathops
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-slugify
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-smartypants
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-sniffio
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-snowballstemmer
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-sortedcontainers
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-sounddevice
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-soundfile
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-soupsieve
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-soxr
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-sphinx
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-sphinx-alabaster-theme
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-sphinx-argparse
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-sphinx-basic-ng
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-sphinx-copybutton
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-sphinx-issues
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-sphinx-lv2-theme
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-sphinx-notfound-page
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-sphinx-tabs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-sphinx_rtd_theme
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-sphinxcontrib-applehelp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-sphinxcontrib-devhelp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-sphinxcontrib-github-alt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-sphinxcontrib-htmlhelp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-sphinxcontrib-jquery
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-sphinxcontrib-jsmath
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-sphinxcontrib-log-cabinet
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-sphinxcontrib-moderncmakedomain
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-sphinxcontrib-programoutput
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-sphinxcontrib-qthelp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-sphinxcontrib-serializinghtml
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-sphinxcontrib-svg2pdfconverter
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-sphinxcontrib-websupport
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-spin
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-spinners
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-spyder
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-spyder-kernels
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-sqlalchemy
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-sqlitedict
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-sqlmodel
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-sqlparse
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-srt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-sse-starlette
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-sspilib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-stack-data
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-standard-aifc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-standard-chunk
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-standard-sunau
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-starlette
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-statsd
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-statsmodels
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-stestr
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-stevedore
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-strict-rfc3339
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-striprtf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-structlog
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-subunit
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-superqt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-svgelements
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-svglib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-sympy
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-tabulate
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-tempita
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-termcolor
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-terminado
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-test2ref
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-testpath
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-testrepository
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-testresources
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-testscenarios
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-testtools
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-text-unidecode
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-textdistance
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-texttable
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-threadpoolctl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-three-merge
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-tifffile
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-tinyaes
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-tinycss2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-toml
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-tomli
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-tomli-w
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-tomlkit
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-toposort
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-toptica-lasersdk
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-tornado
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-tox
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-tqdm
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-traitlets
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-trimesh
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-trio
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-trio-websocket
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-trove-classifiers
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-trustme
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-twisted
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-typeguard
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-typer
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-types-python-dateutil
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-types-pyyaml
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-typing-inspection
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-typing_extensions
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-typogrify
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-tzdata
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-tzlocal
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-u-msgpack
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-udsoncan
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-ufolib2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-uharfbuzz
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-ujson
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-ukpostcodeparser
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-umap-learn
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-unidecode
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-url-normalize
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-urllib3
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-urwid
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-userpath
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-vcs-versioning
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-versioneer
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-versioningit
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-vine
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-virtualenv
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-virtualenv-clone
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-voluptuous
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-watchdog
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-watchfiles
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-wcag-contrast-ratio
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-wcwidth
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-webcolors
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-webencodings
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-webrtcvad
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-websocket-client
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-websockets
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-werkzeug
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-west
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-whatthepatch
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-wheel
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-whoosh
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-win_inet_pton
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-win_unicode_console
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-winkerberos
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-winloop
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-winsdk
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-wmi
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-wordcloud
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-wrapt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-wsproto
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-wtforms
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-xdg
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-xlrd
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-xlsxwriter
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-xlwt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-xmlschema
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-xpra
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-xyzservices
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-yaml
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-yapf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-yarl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-zeroconf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-zipp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-zombie-imp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-zope.event
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-zope.interface
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-zstandard
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-python-zxing-cpp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qalculate-gtk
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qalculate-qt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qbittorrent
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qbs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qca
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qdia
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qemu
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qgis
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qhttpengine
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qhull
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qjackctl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qmdnsengine
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qoi
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qownnotes
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qpdf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qqc2-desktop-style
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qrencode
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qrtool
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qrupdate
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qscintilla
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt-advanced-docking-system
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt-creator
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt-installer-framework
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt5-3d
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt5-activeqt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt5-base
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt5-charts
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt5-connectivity
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt5-datavis3d
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt5-declarative
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt5-doc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt5-gamepad
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt5-graphicaleffects
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt5-imageformats
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt5-location
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt5-lottie
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt5-multimedia
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt5-networkauth
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt5-pdf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt5-purchasing
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt5-quick3d
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt5-quickcontrols
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt5-quickcontrols2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt5-quicktimeline
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt5-remoteobjects
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt5-script
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt5-scxml
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt5-sensors
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt5-serialbus
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt5-serialport
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt5-speech
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt5-static
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt5-svg
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt5-tools
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt5-translations
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt5-virtualkeyboard
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt5-webchannel
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt5-webglplugin
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt5-websockets
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt5-webview
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt5-winextras
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt5-xmlpatterns
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt6-3d
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt6-5compat
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt6-activeqt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt6-base
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt6-charts
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt6-connectivity
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt6-datavis3d
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt6-declarative
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt6-doc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt6-graphs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt6-grpc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt6-httpserver
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt6-imageformats
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt6-languageserver
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt6-location
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt6-lottie
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt6-mqtt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt6-multimedia
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt6-networkauth
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt6-pdf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt6-positioning
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt6-quick3d
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt6-quick3dphysics
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt6-quickeffectmaker
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt6-quicktimeline
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt6-remoteobjects
