total 2732
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt6-scxml
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt6-sensors
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt6-serialbus
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt6-serialport
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt6-shadertools
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt6-speech
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt6-static
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt6-svg
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt6-tools
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt6-translations
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt6-virtualkeyboard
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt6-webchannel
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt6-websockets
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qt6-webview
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qtkeychain
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qtwebkit
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-quantlib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-quantum-espresso
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-quarter
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-quassel
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-quazip
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qucs-s
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-quickjs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-quickjs-ng
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qwen-code
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qwt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qxlsx
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qxmpp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-qxorm
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-r
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-rabbitmq-c
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ragel
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-range-v3
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-rankwidth
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-rapidfuzz-cpp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-rapidjson
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-raptor
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-rasqal
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-rav1e
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-raylib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-rcedit
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-rclone
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-re2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-readline
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-readosm
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-readstat
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-recode
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-redis-plus-plus
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-redland
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-reflect-cpp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-repgrep
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-restbed
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-restic
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-rhash
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-rime-bopomofo
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-rime-cangjie
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-rime-double-pinyin
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-rime-emoji
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-rime-essay
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-rime-luna-pinyin
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-rime-pinyin-simp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-rime-prelude
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-rime-stroke
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-rime-terra-pinyin
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-rime-wubi
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-rio
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ripgrep
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ripgrep-all
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ripunzip
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-riscv32-unknown-elf-binutils
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-riscv32-unknown-elf-gcc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-riscv32-unknown-elf-newlib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-riscv64-unknown-elf-binutils
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-riscv64-unknown-elf-gcc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-riscv64-unknown-elf-newlib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-rkcommon
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-rkdeveloptool
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-rnnoise
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-robin-hood-hashing
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-robin-map
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-rocksdb
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-roswell
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-rpi-imager
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-rrdtool
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-rssguard
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-rtaudio
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-rtl-sdr
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-rtl_433
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-rtmidi
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-rtmpdump
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-rubberband
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ruby
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ruby-dbus
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ruby-mustache
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ruby-native-package-installer
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ruby-pkg-config
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ruby-rake-compiler
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ruby-rdiscount
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ruc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ruc-vm
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ruff
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-rufus
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-rust
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-rust-analyzer
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-rust-bindgen
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-rustfs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-rustfs-launcher
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-rustlings
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-rustscan
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-rustup
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-rxspencer
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-s-dftd3
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-s2geometry
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-sad
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-safetyhook
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-sage-data-cunningham_tables
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-samply
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-samtools
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-sane
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-sassc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-sbc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-sbcl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-scalapack
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-scc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-sccache
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-scdoc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-schroedinger
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-scite
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-scnlib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-scons
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-scopehal-apps
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-scotch
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-scour
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-scrcpy
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-scribus
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-scummvm
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-sd
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-sdcc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-sdcv
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-sdl12-compat
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-sdl3
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-sdl3-image
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-sdl3-mixer
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-sdl3-net
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-sdl3-ttf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-seacas
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-sed
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-seexpr
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-sequoia-sq
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-serd
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-serial-studio
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-sfcgal
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-sfml
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-sgml-common
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-shaderc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-shapelib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-shards
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-shared-mime-info
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-shfmt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-shim_executable
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-shine
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-shishi
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-shotcut
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-sidplayfp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-siesta
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-sigutils
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-silc-toolkit
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-simdjson
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-simple-mail
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-simvoleon
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-sip
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-sirocco
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-skia
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-skyr-url
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-sl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-sleef
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-slepc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-slim-simulator
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-smpeg
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-smpeg2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-snappy
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-snoregrowl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-snorenotify
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-snowball
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-soapyhackrf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-soapyrtlsdr
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-soapysdr
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-soci
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-soil
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-sol2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-solid
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-solid3
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-sonivox
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-sonixflasher
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-sonnet
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-soqt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-sord
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-soundtouch
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-source-highlight
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-sox
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-sox-ng
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-spandsp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-sparsehash
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-spatialindex
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-spatialite-gui
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-spatialite-tools
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-spdlog
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-spdylay
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-spectra
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-speex
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-speexdsp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-spglib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-spice
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-spice-gtk
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-spice-protocol
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-spirv-cross
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-spirv-headers
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-spirv-llvm-translator
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-spirv-tools
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-spooles
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-sqlcipher
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-sqlite-orm
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-sqlite3
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-sqlite3mc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-sqlitebrowser
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-sqlitestudio
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-squirrel
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-sratom
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-srecord
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-srt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-sse2neon
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-starpu
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-starship
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-stb
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-stellarium
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-stk
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-stlink
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-stoken
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-stork
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-streamlink
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-strumpack
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-stxxl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-styrene
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-suitesparse
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-sundials
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-supercollider
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-superlu
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-superlu_dist
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-superlu_mt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-supertux
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-supertuxkart
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-surrealdb
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-svg2pdf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-svgo
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-svgpp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-svt-av1
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-svt-jpeg-xs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-swi-prolog
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-swig
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-symmetrica
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-syndication
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-syntax-highlighting
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-systemc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-t1utils
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-taglib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-talkatu
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-taucs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tbb
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tblite
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tcl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tcl-nsf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tcllib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tclvfs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tclx
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tea
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tealdeer
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-teensy-loader-cli
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-template-glib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-templates-parser
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-termcap
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tesseract-data
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tesseract-ocr
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-testu01
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tetgen
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-texinfo
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-texlive-bibtex-extra
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-texlive-bin
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-texlive-core
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-texlive-extra-utils
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-texlive-font-utils
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-texlive-fonts-extra
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-texlive-fonts-recommended
