total 2732
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-texlive-formats-extra
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-texlive-games
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-texlive-humanities
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-texlive-lang-arabic
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-texlive-lang-chinese
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-texlive-lang-cjk
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-texlive-lang-cyrillic
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-texlive-lang-czechslovak
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-texlive-lang-english
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-texlive-lang-european
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-texlive-lang-french
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-texlive-lang-german
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-texlive-lang-greek
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-texlive-lang-italian
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-texlive-lang-japanese
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-texlive-lang-korean
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-texlive-lang-other
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-texlive-lang-polish
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-texlive-lang-portuguese
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-texlive-lang-spanish
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-texlive-latex-extra
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-texlive-latex-recommended
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-texlive-luatex
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-texlive-metapost
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-texlive-music
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-texlive-pictures
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-texlive-plain-generic
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-texlive-pstricks
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-texlive-publishers
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-texlive-science
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-texstudio
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tfel
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tgui
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-thorvg
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-threadweaver
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-thrift
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tidy
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tigervnc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tiled
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tiledb
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tiny-dnn
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tinyexpr
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tinyformat
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tinymist
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tinyxml
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tinyxml2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tixi
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tk
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tkimg
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tklib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tktable
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tl-expected
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tldr
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tlfloat
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tmxlite
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tokei
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tolua
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-toml-f
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-toml11
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tomlc17
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tomlplusplus
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tools
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tor
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-totem-pl-parser
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-transmission
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tree-sitter
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tree-sitter-c
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tree-sitter-lua
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tree-sitter-markdown
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tree-sitter-query
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tree-sitter-vim
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tree-sitter-vimdoc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-treedec
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-trilinos
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-trippy
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-triton
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-trompeloeil
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-trunk
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tslib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ttf-cm-unicode
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ttf-dejavu
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ttf-nerd-fonts-symbols
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ttf-paratype
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ttfautohint
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ttyd
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tulip
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-turbo
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tuxpaint
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-twapi
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-twine
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-twolame
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ty
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-typescript
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-typst
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-typstyle
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-tzdata
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-uasm
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-uchardet
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-ucl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-udis86
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-udunits
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-uhttpmock
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-umbrello
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-unbound
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-uncrustify
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-unibilium
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-unicode-character-database
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-unicorn
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-unifdef
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-unittest-cpp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-unixodbc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-unordered-dense
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-unpaper
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-unrar
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-upx
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-uriparser
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-usbredir
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-usbview
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-usql
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-usrsctp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-utf8cpp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-uthash
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-uutils-coreutils
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-uutils-diffutils
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-uutils-findutils
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-uutils-sed
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-uv
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-uvatlas
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-uvicorn
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-v8
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-vala
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-vala-language-server
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-vamp-plugin-sdk
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-vapoursynth
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-vcdimager
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-vector_blf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-vera++
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-verdict
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-verilator
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-vhs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-vid.stab
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-vigra
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-virglrenderer
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-virt-viewer
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-virtualpg
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-viskores
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-visualizationlibrary
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-vivid
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-vk-bootstrap
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-vlc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-vlfeat
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-vmaf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-vo-amrwbenc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-volk
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-vrpn
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-vsgimgui
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-vsgpoints
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-vsgqt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-vsgxchange
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-vss-extra
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-vss-text
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-vtk
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-vulkan-headers
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-vulkan-loader
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-vulkan-memory-allocator
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-vulkan-utility-libraries
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-vulkan-validation-layers
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-vulkan-volk
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-vulkanscenegraph
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-w3c-mathml2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-wabt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-wac
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-waf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-wakatime
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-wannier90
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-wasi-compiler-rt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-wasi-libc
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-wasi-libc++
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-wasm-bindgen
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-wasm-component-ld
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-wasm-pack
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-wasm-pkg-tools
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-wasm-server-runner
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-wasm-tools
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-wasmer
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-wasmtime
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-watchexec
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-wavpack
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-wb32-dfu-updater_cli
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-webp-pixbuf-loader
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-webrtc-audio-processing
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-webrtc-audio-processing-1
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-webview
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-webview2-loader
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-wezterm
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-wget
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-wget2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-wgsl-analyzer
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-whisper.cpp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-widelands
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-wiiuse
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-win7appid
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-windows-default-manifest
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-wined3d
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-wineditline
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-winfile
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-winico
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-winpthreads
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-winpthreads-stub
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-winpty
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-winsparkle
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-winstorecompat
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-wintab-sdk
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-wireshark
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-wit-bindgen
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-wkhtmltopdf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-woff2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-wolfssl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-wslay
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-wt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-wv
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-wwrando
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-wxPython
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-wxSVG
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-wxmacmolplt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-wxwidgets3.2
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-wxwidgets3.3
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-x264
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-x265
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-x86-simd-sort
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-xa65
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-xalan-c
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-xapian-core
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-xavs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-xerces-c
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-xevd
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-xeve
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-xlnt
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-xlsxio
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-xmake
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-xmlada
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-xmlf90
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-xmlsec
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-xmlstarlet
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-xmlto
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-xournalpp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-xpdf
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-xpm-nox
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-xsimd
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-xvidcore
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-xxhash
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-xz
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-yajl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-yaml-cpp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-yarn
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-yasm
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-yazi
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-yelp-tools
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-yelp-xsl
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-yices
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-yosys
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-yq
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-yt-dlp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-yt-dlp-ejs
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-yubico-c
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-yubikey-personalization
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-yuview
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-z3
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-zbar
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-zeal
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-zed
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-zeromq
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-zig
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-zimg
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-zint
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-zix
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-zizmor
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-zlib
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-zlib-ng
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-zoitechat
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-zola
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-zopfli
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-zoxide
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-zstd
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-zug
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-zvbi
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-zxcvbn-c
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-zxing-cpp
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-zycore-c
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-zydis
drwxr-xr-x 1 fufu fufu    0 Aug  8 08:22 mingw-w64-zziplib
